ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.8739,,,,,,,,,,,,82bb3b60-96d1-42ab-8bce-b3c5fd2473a1,3262,,,"[113.0, 42.0]",19764,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Wing,175,Manchester City WFC,746,['dfb21a09-01b2-4592-b8a4-e663f32d60ca'],34,,Left Foot,"[120.0, 34.4, 0.8]",True,"[{'location': [110.0, 38.0], 'player': {'id': 15716, 'name': 'Emily Syme'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.0, 41.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.0, 44.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.0, 65.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 54.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 60.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.0, 41.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 46.0], 'player': {'id': 4654, 'name': 'Nikita Parris'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.0, 39.0], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.0, 52.0], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [88.0, 63.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",7fddc461-5831-4ab3-b0ef-e6f685e4451b,,Off T,0.18445627,Normal,Open Play,,,,,,Manchester City WFC,746,00:39:34.775,Shot,
,,,,,,,,,,,0.635175,,,,,,,,,,,,58eea12d-39fe-4f3e-bbc1-c027cf3ae7a1,3331,,,"[109.0, 43.0]",19764,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Bloomfield,21290.0,Center Attacking Midfield,178,Yeovil Town LFC,970,"['ca581963-66e6-44d2-b83b-dde14fd6a95d', 'f707a584-5e16-42fe-bc79-d25f986bb294']",16,,Right Foot,"[112.0, 44.0]",,"[{'location': [110.0, 60.0], 'player': {'id': 4648, 'name': 'Abbie McManus'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.0, 24.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [111.0, 45.0], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 44.0], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 24.0], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.0, 40.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 43.0], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 44.0], 'player': {'id': 15705, 'name': 'Emily Donovan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.0, 43.0], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,Blocked,0.055315677,Normal,Open Play,,,,,,Yeovil Town LFC,970,00:41:16.789,Shot,
,,,,,,,,,,,1.503017,,,,,,,,,,,,28653bf7-a695-462f-9b25-619f89aaa31f,3337,,,"[98.0, 53.0]",19764,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bonnie Horwood,15713.0,Right Center Midfield,178,Yeovil Town LFC,970,['9520c42f-82e3-4a50-92c5-a805c7e7544a'],20,,Right Foot,"[119.0, 39.3, 1.4]",,"[{'location': [105.0, 38.0], 'player': {'id': 21290, 'name': 'Erin Bloomfield'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.0, 46.0], 'player': {'id': 15705, 'name': 'Emily Donovan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.0, 33.0], 'player': {'id': 19775, 'name': 'Shannon Albuery'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [87.0, 32.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [97.0, 43.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.0, 25.0], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [119.0, 42.0], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.0, 60.0], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [91.0, 48.0], 'player': {'id': 4654, 'name': 'Nikita Parris'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.0, 41.0], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 48.0], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 61.0], 'player': {'id': 4648, 'name': 'Abbie McManus'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.0, 42.0], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 49.0], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",,,Saved,0.030074822,Normal,Open Play,,,,,,Yeovil Town LFC,970,00:41:20.666,Shot,
,,,,,,,,,,,0.834503,,,,,,,,,,,,fc962c10-b066-4fec-958c-a9e81ccc1709,3362,,,"[111.0, 45.0]",19764,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claire Emslie,4646.0,Right Wing,185,Manchester City WFC,746,['12b2ad7f-80d2-4da4-98d2-885c71aab20d'],7,,Right Foot,"[119.0, 43.0, 1.2]",,"[{'location': [94.0, 58.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.0, 38.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.0, 42.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 46.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.0, 50.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.0, 54.0], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",6a4dd7ec-dbff-4c33-9dc7-8bacccfe45de,,Goal,0.30091274,Normal,Open Play,,,,,,Manchester City WFC,746,00:42:07.880,Shot,
,,,,,,,,,,,0.473334,,,,,,,,,,,,9ed95c11-251f-422c-9cac-44575108a958,3390,,,"[113.0, 51.0]",19764,88,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nikita Parris,4654.0,Center Attacking Midfield,187,Manchester City WFC,746,['b5335f2d-4374-4ac0-bc23-c3182a0994f3'],19,,Right Foot,"[118.0, 42.8, 0.9]",,"[{'location': [103.0, 63.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.0, 47.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 45.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 42.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 37.0], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",b58123de-9cd9-4702-abb7-325dea88d166,True,Saved,0.1896576,Normal,Open Play,,,,,,Manchester City WFC,746,00:43:19.403,Shot,
,,,,,,,,,,,0.4224,,,,,,,,,,,,f8b363c5-72ac-4e39-942c-cb92babd83a9,3398,,,"[115.0, 41.0]",19764,88,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nikita Parris,4654.0,Center Attacking Midfield,188,Manchester City WFC,746,['03fbed13-6fce-4d81-ab69-f99dcbf22506'],48,,Head,"[119.0, 38.3, 0.7]",,"[{'location': [117.0, 16.0], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.0, 31.0], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.0, 42.0], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.0, 42.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.0, 43.0], 'player': {'id': 21290, 'name': 'Erin Bloomfield'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [120.0, 21.0], 'player': {'id': 15716, 'name': 'Emily Syme'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.0, 43.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.0, 42.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 32.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.0, 32.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 42.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 39.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.0, 46.0], 'player': {'id': 19775, 'name': 'Shannon Albuery'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [115.0, 41.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",43e26e7c-be34-4c43-9a36-e0cb6affecc5,,Saved,0.24549694,Normal,Open Play,,,,,,Manchester City WFC,746,00:43:48.863,Shot,
,,,,,,,,,,,0.591933,,,,,,,,,,,,951c9f77-5cb5-4af1-800d-38bd9f7301d3,3426,,,"[107.0, 56.0]",19764,89,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Janine Elizabeth Beckie,4992.0,Center Forward,190,Manchester City WFC,746,['cd215a47-d363-43c1-bd30-c47be34842db'],29,,Right Foot,"[119.0, 43.2, 3.5]",,"[{'location': [108.0, 54.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.0, 54.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 52.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 42.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0effd063-a516-4dc0-b431-92ed1b7c69ff,,Off T,0.031355314,Normal,Open Play,,,,,,Manchester City WFC,746,00:44:29.469,Shot,
,,,,,,,,,,,1.721904,,,,,,,,,,,,f491aeea-606e-4ad6-ba0d-02af9ba6418b,3465,,,"[95.0, 47.0]",19764,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amber Gaylor,15711.0,Left Wing,196,Yeovil Town LFC,970,['a120b47b-aaef-4c1f-bb1a-ea67e8fd5e1b'],12,,Left Foot,"[119.0, 38.1, 1.1]",,"[{'location': [104.0, 58.0], 'player': {'id': 21290, 'name': 'Erin Bloomfield'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [89.0, 49.0], 'player': {'id': 15716, 'name': 'Emily Syme'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [93.0, 59.0], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.0, 63.0], 'player': {'id': 4648, 'name': 'Abbie McManus'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.0, 61.0], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.0, 53.0], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 43.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 47.0], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [120.0, 42.0], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.0, 44.0], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [98.0, 37.0], 'player': {'id': 19775, 'name': 'Shannon Albuery'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",cbb85733-2283-4dc7-af8a-4f06cd7aa4e2,,Saved,0.033348735,Normal,Open Play,,,,,,Yeovil Town LFC,970,00:46:12.225,Shot,
,,,,,,,,,,,0.871387,,,,,,,,,,,,51174772-25e2-441f-93c4-6b301617f059,3469,,,"[112.0, 36.0]",19764,91,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Shannon Albuery,19775.0,Center Forward,196,Yeovil Town LFC,970,['dacf98fa-b4f9-45a7-a494-7c71cac0ffe0'],15,,Right Foot,"[120.0, 39.5, 0.4]",,"[{'location': [114.0, 44.0], 'player': {'id': 21290, 'name': 'Erin Bloomfield'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.0, 40.0], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 38.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.0, 45.0], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 41.0], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 28.0], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,,Saved,0.43036583,Normal,Open Play,,,,,,Yeovil Town LFC,970,00:46:15.324,Shot,
,,,,,,,,,,,0.649688,,,,,,,,,,,,c3e32f79-c629-4d1a-a0df-349e77b354ec,3473,,,"[103.0, 37.0]",19764,91,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Amber Gaylor,15711.0,Left Wing,196,Yeovil Town LFC,970,"['bbd7a755-801e-4e37-b1fa-27ca8abbd45d', 'ef5d97d5-6ba1-42eb-a748-530c7c366ba3']",18,,Left Foot,"[106.0, 37.0]",,"[{'location': [113.0, 45.0], 'player': {'id': 21290, 'name': 'Erin Bloomfield'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.0, 32.0], 'player': {'id': 19775, 'name': 'Shannon Albuery'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.0, 32.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.0, 42.0], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.0, 44.0], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 48.0], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 41.0], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 36.0], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [120.0, 40.0], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 38.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,Blocked,0.06503286,Normal,Open Play,,,,,,Yeovil Town LFC,970,00:46:18.375,Shot,
,,,,,,,,,,,1.222555,,,,,,,,,,,,425efef9-c5aa-4c63-8237-0f3e87ae8c22,3501,,,"[101.0, 20.0]",19764,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Center Forward,197,Manchester City WFC,746,['f03f4bc1-275c-49cc-8217-5eb2b0e1e109'],39,,Right Foot,"[119.0, 40.7, 0.5]",,"[{'location': [89.0, 45.0], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [92.0, 27.0], 'player': {'id': 4654, 'name': 'Nikita Parris'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.0, 18.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.0, 21.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.0, 38.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 26.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.0, 29.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.0, 50.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",3f1c7e0b-180f-481b-9e04-fb5c580c56a2,,Saved,0.011738558,Normal,Open Play,,,,,,Manchester City WFC,746,00:46:39.865,Shot,
,,,,,,,,,,,1.729135,,,,,,,,,,,,925b1fcc-f9aa-4a4c-a8e6-a19e3e2d7508,3528,,,"[90.0, 37.0]",19764,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Donovan,15705.0,Right Wing,200,Yeovil Town LFC,970,['f715b7fa-6489-4ae9-999a-864849c22238'],20,,Right Foot,"[119.0, 39.5, 0.9]",,"[{'location': [98.0, 24.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [83.0, 41.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.0, 48.0], 'player': {'id': 21290, 'name': 'Erin Bloomfield'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [95.0, 41.0], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 49.0], 'player': {'id': 4648, 'name': 'Abbie McManus'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.0, 43.0], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [120.0, 40.0], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 30.0], 'player': {'id': 19775, 'name': 'Shannon Albuery'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.0, 28.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 35.0], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.0, 28.0], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [96.0, 34.0], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",215709d0-24cd-49b3-bf71-0d2d034eb6a5,,Saved,0.034259938,Normal,Open Play,,,,,,Yeovil Town LFC,970,00:47:20.261,Shot,
,,,,,,,,,,,0.0,,,,,,,"[1.0, 39.0]",,Set,,Shot Faced,791a45e5-c462-44d7-bb62-a6fcf9da2bbd,142,,,"[1.0, 39.0]",19764,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,9,Manchester City WFC,746,['26d98189-85f9-442e-88df-b0b1cc776a04'],9,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:09.292,Goal Keeper,
,,,,,,,,,,,0.0,,,,,,,"[2.0, 39.0]",,Set,,Shot Faced,aa34ab31-23a9-4c61-b41a-0172efcbc217,200,,,"[1.0, 40.0]",19764,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,11,Manchester City WFC,746,['f0fd354b-d1de-4b4d-9746-a6a6c05c0f4c'],28,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:28.510,Goal Keeper,
,,,,,,,,,,,0.0,,,,,,,"[1.0, 37.0]",,Set,,Shot Faced,9dae9381-fb65-478d-80fc-6ffc6020b233,419,,,"[2.0, 36.0]",19764,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,19,Manchester City WFC,746,['ba9a3cae-9180-4eeb-a980-7608af147844'],20,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:10:20.265,Goal Keeper,
,,,,,,,,,,,0.0,,,,,,,"[2.0, 39.0]",,Set,,Shot Faced,92f18eff-7b05-471b-9540-5fd98ef2476f,424,,,"[1.0, 39.0]",19764,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,19,Manchester City WFC,746,['49d849c2-5e4b-4d84-8499-bf3fec13407b'],24,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:10:24.346,Goal Keeper,
,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,1d3a85f4-bbcf-43e5-8860-816e8d619dea,522,,,"[1.0, 40.0]",19764,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,21,Manchester City WFC,746,['fb8e9143-6679-4129-890a-c9338a3483cf'],4,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:12:04.702,Goal Keeper,
,,,,,,,,,,,0.0,,,,,,,"[1.0, 39.0]",,Set,,Shot Faced,c058ed00-9c4e-460f-a5db-84154a39e182,653,,,"[1.0, 40.0]",19764,15,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Megan Walsh,15709.0,Goalkeeper,31,Manchester City WFC,746,['aabefca1-257e-418a-aaf3-c813b316d83d'],3,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:15:03.669,Goal Keeper,
