50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.793983,,,,,,,,,,,,1aae39c4-96e4-48e0-9c29-231834224a3f,128,,,"[6.0, 36.0]",3895095,4,,True,,,-1.1677439,,Right Foot,,,,"[14.4, 16.3]",,Ground Pass,,21.416115,,,Alejandro Grimaldo García,10336.0,,,,,,Goal Kick,1,From Goal Kick,Lukáš Hrádecký,8667.0,Goalkeeper,6,Bayer Leverkusen,904,['ae5ecdf4-846f-4b41-a02d-6132a5440563'],54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:54.515,Pass,
,,,,,,,,,,,,,,,,,,1.2411,,,,,,,,,,,,6a6800b7-ef80-4060-9fbc-c74e853d039c,130,,,"[14.1, 16.3]",3895095,4,,,,,2.1411796,,Left Foot,,,,"[7.3, 26.9]",,Ground Pass,,12.593649,,,Edmond Fayçal Tapsoba,30606.0,,,,,,,1,From Goal Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,6,Bayer Leverkusen,904,['8d451769-761b-4aa2-bd80-0b5222f042bb'],56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:56.978,Pass,
,,,,,,,,,,,,,,,,,,3.286024,,,,,,,,,,,,537b9f6d-9f19-45bd-b1d3-f95cd1ed9cab,134,,,"[7.8, 26.9]",3895095,4,,,,,0.21755412,,Right Foot,,,,"[64.8, 39.5]",,High Pass,,58.376022,Incomplete,,Florian Wirtz,40724.0,,,,,,,1,From Goal Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,6,Bayer Leverkusen,904,"['7dd1d933-8e69-45a8-92b1-d4769bca669d', 'b8e73548-07dd-497a-9304-4808ae894b6e', 'b9bcf81d-8f22-46e7-927b-f3204e669c97']",59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:59.294,Pass,True
,,,,,,,,,,,,,,,,,,5.111307,,,,,,,,,,,,b8e73548-07dd-497a-9304-4808ae894b6e,136,,,"[55.3, 40.6]",3895095,5,,,,,-0.95456856,,Head,,,,"[83.7, 0.5]",,High Pass,,49.138275,Out,,Karim Onisiwo,11278.0,,,True,,,Recovery,1,From Goal Kick,Stefan Bell,8559.0,Center Back,6,Bayer Leverkusen,904,"['537b9f6d-9f19-45bd-b1d3-f95cd1ed9cab', 'b9d922e7-926b-4ab4-883f-14bef294f95a']",2,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:02.580,Pass,
,,,,,,,,,,,,,,,,,,0.93078,,,,,,,,,,,,682ff6dc-45e1-4759-b841-e8e940b73945,138,,,"[35.2, 80.0]",3895095,5,,,,,-1.2399826,,,,,,"[38.6, 70.1]",,Low Pass,,10.467569,,,Exequiel Alejandro Palacios,28268.0,,,,,,Throw-in,1,From Throw In,Odilon Kossonou,27133.0,Right Center Back,7,Bayer Leverkusen,904,['47b30c8a-2415-4aa3-9a2d-1d847b550731'],20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:20.259,Pass,
,,,,,,,,,,,,,,,,,,0.601206,,,,,,,,,,,,3af0554c-8ef9-4cd9-b5fe-0eb9b6b5cb62,142,,,"[39.6, 73.0]",3895095,5,,,,,2.70248,,Right Foot,,,,"[33.0, 76.1]",,Ground Pass,,7.291776,,,Odilon Kossonou,27133.0,,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,7,Bayer Leverkusen,904,['b60de9a9-c724-4975-b127-99ce60ac1e15'],21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:21.230,Pass,
,,,,,,,,,,,,,,,,,,1.241692,,,,,,,,,,,,00c09277-2dbb-47b7-ac4b-741062eb3faa,145,,,"[33.0, 76.1]",3895095,5,,,,,-1.9493419,,Right Foot,,,,"[22.5, 49.7]",,High Pass,,28.411442,,,Edmond Fayçal Tapsoba,30606.0,,,,,,,1,From Throw In,Odilon Kossonou,27133.0,Right Center Back,7,Bayer Leverkusen,904,['ceb01ebe-f047-4903-ad87-46179255db15'],21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:21.871,Pass,
,,,,,,,,,,,,,,,,,,1.767122,,,,,,,,,,,,4a7fa8b7-ee4a-4a51-ad8a-5df4c2fe9446,148,,,"[13.4, 46.0]",3895095,5,,,,,1.0539204,,Right Foot,,,,"[29.6, 74.5]",,Ground Pass,,32.782463,,,Odilon Kossonou,27133.0,,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,7,Bayer Leverkusen,904,['d4a886d3-364d-4310-a009-0c7228d9c4e2'],28,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:28.043,Pass,
,,,,,,,,,,,,,,,,,,1.580794,,,,,,,,,,,,c50e063e-2a33-4053-b4fa-471f5556b732,154,,,"[88.1, 0.1]",3895095,5,,,,,1.0250046,,,,,,"[99.7, 19.2]",,High Pass,,22.346588,,,Brajan Gruda,363583.0,,,,,,Throw-in,1,From Throw In,Anthony Caci,10480.0,Left Wing Back,8,FSV Mainz 05,177,['619be4c6-1b66-4343-b511-77c8d4accad1'],38,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:38.800,Pass,
,,,,,,,,,,,,,,,,,,0.972575,,,,,,,,,,,,70bf7098-81a2-4770-834b-7961137bd220,158,,,"[102.6, 16.8]",3895095,5,,,,,-0.67350787,,Left Foot,,,,"[112.5, 8.9]",,Low Pass,,12.665702,,,Karim Onisiwo,11278.0,,,,,,,1,From Throw In,Brajan Gruda,363583.0,Right Wing,8,FSV Mainz 05,177,['2820f118-4436-4b40-8647-e125058b983d'],41,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:41.452,Pass,
,,,,,,,,,,,,,,,,,,0.708844,,,,,,,,,,,,fd06eb44-3503-4922-b4b5-f3312ae79ae5,162,,,"[108.9, 10.5]",3895095,5,,,,,-1.8639833,,Right Foot,,,,"[107.3, 5.2]",,Ground Pass,,5.5362444,,,Brajan Gruda,363583.0,,,,,,,1,From Throw In,Karim Onisiwo,11278.0,Center Forward,8,FSV Mainz 05,177,['432ae0a0-c58e-4922-9d9c-e18b893e4943'],44,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:44.326,Pass,
,,,,,,,,,,,,,,,,,,2.493678,,,,,,,,,,,,d6ab8ba6-67c1-430b-8b9f-90523edc8bb8,166,,,"[117.0, 4.4]",3895095,5,,,,,1.6859657,,Left Foot,True,,,"[112.5, 43.3]",,High Pass,,39.159416,Incomplete,,Jae-Sung Lee,5623.0,,,,,,,1,From Throw In,Brajan Gruda,363583.0,Right Wing,8,FSV Mainz 05,177,"['2ea9d0ec-a028-47f0-a7d4-c19bac12e727', '531febc4-d1a2-4398-ac27-7c534bca2622']",48,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:48.169,Pass,
,,,,,,,,,,,,,,,,,,1.264804,,,,,,,,,,,,c4478270-22e1-4a2e-b21e-5e0def1a5ade,169,,,"[111.1, 36.5]",3895095,5,,,,,-2.65535,,Head,,,,"[104.1, 32.8]",,High Pass,,7.9177017,,,Leandro Barreiro Martins,23402.0,,,,,,Recovery,1,From Throw In,Jae-Sung Lee,5623.0,Left Wing,8,FSV Mainz 05,177,['3d81beef-a8a3-49e4-b1bc-b3ac126fcc44'],52,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:52.937,Pass,
,,,,,,,,,,,,,,,,,,0.855013,,,,,,,,,,,,a2cf3355-33aa-42c4-b369-9e5258da011e,172,,,"[104.1, 32.8]",3895095,5,,,,True,0.61629695,,,,,,"[108.9, 36.2]",,High Pass,,5.8821764,,,Jae-Sung Lee,5623.0,,,,,,,1,From Throw In,Leandro Barreiro Martins,23402.0,Right Defensive Midfield,8,FSV Mainz 05,177,"['1635501e-6069-489e-bc97-60be68d5acbf', '35bb4379-6293-40c4-8b6e-bded481be933']",54,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:54.202,Pass,True
,,,,,,,,,,,,,,,,,,1.332189,,,,,,,,,,,,0f08928d-929c-417d-9c32-4b22b7ff172f,174,,,"[108.9, 36.4]",3895095,5,,,,True,1.7681919,,,,,,"[107.3, 44.4]",,High Pass,,8.158431,Incomplete,,Danny Vieira da Costa,8676.0,,,,,,,1,From Throw In,Jae-Sung Lee,5623.0,Left Wing,8,FSV Mainz 05,177,"['6ac4f18d-3142-4279-ad27-1b5c1f29213c', '8b96b887-80a9-4a57-99dd-415b5e19a6a0', 'abfe23c2-ade5-4f19-9243-c42bc6acc499']",55,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:55.237,Pass,True
,,,,,,,,,,,,,,,,,,3.130001,,,,,,,,,,,,f860c0f1-35fa-4b68-bae2-0b3826695770,180,,,"[14.1, 34.7]",3895095,5,,,,,0.87494135,,Left Foot,,,,"[43.5, 69.9]",,High Pass,,45.86284,Incomplete,,Edmond Fayçal Tapsoba,30606.0,,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,8,FSV Mainz 05,177,"['355b7db0-1547-4fc3-82b8-5c15b55cf280', '5ed9a389-42e1-4784-be3d-4cbebb664292', 'cff91afe-1d5c-4f6f-8895-e785eced2820']",57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:57.208,Pass,True
,,,,,,,,,,,,,,,,,,2.102283,,,,,,,,,,,,cff91afe-1d5c-4f6f-8895-e785eced2820,182,,,"[76.6, 10.2]",3895095,6,,,,,0.82992315,,Head,,,,"[95.9, 31.3]",,High Pass,,28.595453,,,Brajan Gruda,363583.0,,,,,,Recovery,1,From Throw In,Anthony Caci,10480.0,Left Wing Back,8,FSV Mainz 05,177,"['defd9a85-07d2-45a1-bed5-12073c366a13', 'f860c0f1-35fa-4b68-bae2-0b3826695770']",0,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:00.338,Pass,
,,,,,,,,,,,,,,,,,,2.323222,,,,,,,,,,,,57a5e193-63f6-469f-9df6-5e044744d3ae,185,,,"[99.7, 28.9]",3895095,6,,,,,-0.31618476,,Left Foot,,,,"[115.9, 23.6]",,Ground Pass,,17.04494,,,Karim Onisiwo,11278.0,,,,,,,1,From Throw In,Brajan Gruda,363583.0,Right Wing,8,FSV Mainz 05,177,['9bb8e38d-808c-4dfa-abb7-f24dfebd0f5d'],4,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:04.267,Pass,
,,,,,,,,,,,,,,,,,,0.951532,,,,,,,,,,,,aa3112e8-fe93-4048-bae7-656e1ac9a0f7,189,,,"[115.9, 23.1]",3895095,6,,,,,1.5707964,,Left Foot,True,,,"[115.9, 37.6]",,Ground Pass,,14.5,Incomplete,,Danny Vieira da Costa,8676.0,,,,,,,1,From Throw In,Karim Onisiwo,11278.0,Center Forward,8,FSV Mainz 05,177,"['36ba40fc-787a-418b-ad61-d505ce2c71e5', '4dc1fbff-0da5-424f-968b-6758cfc38998']",6,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:06.657,Pass,
,,,,,,,,,,,,,,,,,,1.195302,,,,,,,,,,,,b709a327-28ff-4614-9d18-f2442ad7f53c,194,,,"[107.2, 33.1]",3895095,6,,,,True,1.9655875,,,,,,"[105.7, 36.7]",,Low Pass,,3.9,,,Leandro Barreiro Martins,23402.0,,,,,,Recovery,1,From Throw In,Jae-Sung Lee,5623.0,Left Wing,8,FSV Mainz 05,177,"['d01804e0-7a01-4f45-b5af-c379d27bd346', 'fe72babe-e86a-4794-bbe4-f35c4d1e6349']",9,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:09.553,Pass,True
,,,,,,,,,,,,,,,,,,1.160788,,,,,,,,,,,,3bd1382b-ec25-44b9-bba4-68f65f38e751,196,,,"[105.1, 36.7]",3895095,6,,,,,-0.43149495,,Head,,,,"[119.0, 30.3]",,High Pass,,15.302614,Out,,Danny Vieira da Costa,8676.0,,,,,,,1,From Throw In,Leandro Barreiro Martins,23402.0,Right Defensive Midfield,8,FSV Mainz 05,177,['f1170d94-0863-46a8-8e12-8b316a98432b'],10,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:10.748,Pass,
,,,,,,,,,,,,,,,,,,2.429238,,,,,,,,,,,,ec3f69f7-c69b-44db-b573-3cde53fbd730,198,,,"[6.0, 36.0]",3895095,6,,,,,0.33056644,,Right Foot,,,,"[53.5, 52.3]",,High Pass,,50.21892,,,Victor Okoh Boniface,32289.0,,,,,,Goal Kick,1,From Goal Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,9,Bayer Leverkusen,904,['948b1c2e-4813-475c-98ca-bf65b0cfba10'],36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:36.098,Pass,
,,,,,,,,,,,,,,,,,,1.397616,,,,,,,,,,,,ff3547ec-2170-4976-8933-a4cb58199080,208,,,"[73.2, 80.0]",3895095,6,,True,,,-2.0389283,,,,,,"[64.2, 62.2]",,High Pass,,19.945927,,,Exequiel Alejandro Palacios,28268.0,,,,,,Throw-in,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,10,Bayer Leverkusen,904,['b630e6ee-951f-40bf-91b7-f4e0be85557b'],54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:54.752,Pass,
,,,,,,,,,,,,,,,,,,1.164924,,,,,,,,,,,,acbad204-8bb9-4133-bd15-3ca49cf3d0ff,210,,,"[64.5, 61.8]",3895095,6,,,,,-2.1219938,,Right Foot,,,,"[57.0, 49.6]",,Ground Pass,,14.320964,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,10,Bayer Leverkusen,904,['f602af13-6e83-4f6c-9be4-43b87393fb88'],56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:56.209,Pass,
,,,,,,,,,,,,,,,,,,1.04374,,,,,,,,,,,,47de5d62-d762-4704-9e04-0d1a9266c1d8,213,,,"[59.5, 39.9]",3895095,6,,,,,-1.0590575,,Left Foot,,,,"[67.7, 25.3]",,Ground Pass,,16.745148,,,Alejandro Grimaldo García,10336.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,10,Bayer Leverkusen,904,['77982580-78a9-484f-a647-0224cba818e8'],58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:58.258,Pass,
,,,,,,,,,,,,,,,,,,1.012793,,,,,,,,,,,,40cf82a5-f894-407d-927a-6998d56f06da,216,,,"[74.8, 19.8]",3895095,7,,,,,-0.9304399,,Left Foot,,,,"[82.4, 9.6]",,Ground Pass,,12.720063,,,Jonas Hofmann,8804.0,,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,10,Bayer Leverkusen,904,['8529bde3-983c-4025-8ba6-848af3117801'],1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:01.436,Pass,
,,,,,,,,,,,,,,,,,,0.903467,,,,,,,,,,,,bca77d47-f9f8-4766-a34a-08c172eda3d0,219,,,"[81.0, 10.1]",3895095,7,,,,,1.6355704,,Right Foot,,,,"[79.8, 28.6]",,Ground Pass,,18.538877,,,Florian Wirtz,40724.0,,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Left Attacking Midfield,10,Bayer Leverkusen,904,['f25310be-8808-45cf-857a-24465bb05552'],3,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:03.856,Pass,
,,,,,,,,,,,,,,,,,,1.102762,,,,,,,,,,,,fbb22634-7438-4151-b9b1-0b834c52ed57,221,,,"[79.8, 28.6]",3895095,7,,,,,-3.1055722,,Right Foot,,,,"[68.7, 28.2]",,Ground Pass,,11.107204,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Right Attacking Midfield,10,Bayer Leverkusen,904,['e03b541a-0128-4a89-a779-ec9e04af45f2'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:04.760,Pass,
,,,,,,,,,,,,,,,,,,0.701178,,,,,,,,,,,,ce661350-9ba1-4054-9861-89dbd8320148,224,,,"[68.7, 28.2]",3895095,7,,,,,-0.53439546,,Left Foot,,,,"[78.5, 22.4]",,Ground Pass,,11.3877125,,,Jonas Hofmann,8804.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,10,Bayer Leverkusen,904,['db9d84fd-432f-4f42-b473-d4b609bf7918'],6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:06.624,Pass,
,,,,,,,,,,,,,,,,,,1.181185,,,,,,,,,,,,4bb72644-890a-40bb-bcba-ce5cd5eed663,228,,,"[78.7, 22.1]",3895095,7,,,,,-1.3010634,,Right Foot,,,,"[83.4, 5.1]",,Ground Pass,,17.637743,,,Alejandro Grimaldo García,10336.0,,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Left Attacking Midfield,10,Bayer Leverkusen,904,"['b66a86fd-1b53-4985-b277-9512f9a82a1d', 'ea0c80fe-688f-4973-ace6-d2ce2684a1d8']",8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:08.685,Pass,True
,,,,,,,,,,,,,,,,,,1.236425,,,,,,,,,,,,055732f8-40e1-47fb-a7ee-fd5a32d596d8,231,,,"[83.4, 5.1]",3895095,7,,,,,2.3864882,,Left Foot,,,,"[69.8, 17.9]",,Ground Pass,,18.676188,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,10,Bayer Leverkusen,904,['4a6581a9-0412-4587-8dc0-4ffe46c29171'],10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:10.343,Pass,
,,,,,,,,,,,,,,,,,,0.613682,,,,,,,,,,,,88d4aea8-b87a-4fd2-b153-f3537ba33b68,234,,,"[69.8, 17.9]",3895095,7,,,,,-0.32175055,,Left Foot,,,,"[78.5, 15.0]",,Ground Pass,,9.170606,,,Alejandro Grimaldo García,10336.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,10,Bayer Leverkusen,904,['c1fa473a-9e1c-4633-a285-8c1741fb4574'],12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:12.299,Pass,
,,,,,,,,,,,,,,,,,,0.83959,,,,,,,,,,,,9bbddf36-ac73-4aa3-a031-94e75138231f,236,,,"[78.5, 15.0]",3895095,7,,,,,-2.5372872,,Left Foot,,,,"[70.1, 9.2]",,Ground Pass,,10.20784,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,10,Bayer Leverkusen,904,['493545a5-6aa4-4023-9420-46007b1a3ce8'],12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:12.912,Pass,
,,,,,,,,,,,,,,,,,,1.446142,,,,,,,,,,,,475b1c6c-47d5-4a80-9b4c-72f2fcb41fd7,240,,,"[69.3, 10.6]",3895095,7,,,,,1.7681919,,Left Foot,,,,"[64.0, 37.1]",,Ground Pass,,27.024803,,,Exequiel Alejandro Palacios,28268.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,10,Bayer Leverkusen,904,"['355b84ac-ece7-446f-8ebd-0c8ed6bdef6b', 'da84b5d9-2277-482a-9361-1c1aa276c423']",16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:16.187,Pass,True
,,,,,,,,,,,,,,,,,,2.247205,,,,,,,,,,,,eed8e254-afe5-4087-b88b-b654514686d1,243,,,"[72.9, 39.2]",3895095,7,,,,,0.9737031,,Right Foot,,,,"[95.2, 72.0]",,Ground Pass,,39.662704,,,Jeremie Frimpong,32712.0,,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,10,Bayer Leverkusen,904,['155c2683-3f85-4202-b794-c50d7bfa9001'],19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:19.318,Pass,
,,,,,,,,,,,,,,,,,,0.866148,,,,,,,,,,,,1effce85-49bb-4ab0-bcfb-fcd223cba3fc,246,,,"[95.4, 72.0]",3895095,7,,,,,-2.7344885,,Right Foot,,,,"[84.5, 67.3]",,Ground Pass,,11.870131,,,Odilon Kossonou,27133.0,,,,,,,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,10,Bayer Leverkusen,904,['0fc33c40-b147-4f24-b714-5f4dbb757486'],23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:23.151,Pass,
,,,,,,,,,,,,,,,,,,1.214609,,,,,,,,,,,,8d259d1b-bd1a-4df7-b250-34e8b7170759,250,,,"[85.5, 67.0]",3895095,7,,,,,-2.5323167,,Right Foot,,,,"[71.6, 57.3]",,Ground Pass,,16.949926,,,Jonathan Tah,8221.0,,,,,,,1,From Throw In,Odilon Kossonou,27133.0,Right Center Back,10,Bayer Leverkusen,904,"['33573fe4-ca0b-4d01-a4ef-dfd2ce95d02c', '71576952-6aed-4168-87a4-24973b5e67f0']",24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:24.674,Pass,True
,,,,,,,,,,,,,,,,,,0.874821,,,,,,,,,,,,7340cb89-e992-4aef-be64-69a5420c269a,253,,,"[72.6, 57.2]",3895095,7,,,,,-1.4754343,,Right Foot,,,,"[73.7, 45.7]",,Ground Pass,,11.552489,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,10,Bayer Leverkusen,904,['42a9d4e3-706d-44d3-ad3a-6702f506c9e1'],27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:27.126,Pass,
,,,,,,,,,,,,,,,,,,0.588347,,,,,,,,,,,,56af3623-eca9-4c7f-bb3d-d6f6cf090c46,256,,,"[73.2, 44.7]",3895095,7,,,,,0.0,,Left Foot,,,,"[80.3, 44.7]",,Ground Pass,,7.1,,,Florian Wirtz,40724.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,10,Bayer Leverkusen,904,['36c45fb0-4255-408e-83c0-7e9fc96f4eb6'],29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:29.470,Pass,
,,,,,,,,,,,,,,,,,,0.837939,,,,,,,,,,,,fc4349d2-e788-428b-90c0-1e2377a2b7e0,259,,,"[79.4, 44.7]",3895095,7,,,,,0.52045846,,Right Foot,,,,"[87.6, 49.4]",,Ground Pass,,9.451455,,,Exequiel Alejandro Palacios,28268.0,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Right Attacking Midfield,10,Bayer Leverkusen,904,['bed10191-2c1a-4e39-bdcd-620d7cdad94f'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:31.156,Pass,
,,,,,,,,,,,,,,,,,,0.61602,,,,,,,,,,,,562401df-4355-4944-8719-51a612c1a9e4,263,,,"[87.6, 48.3]",3895095,7,,,,,-2.1892242,,Right Foot,,,,"[83.9, 43.1]",,Ground Pass,,6.382006,,,Florian Wirtz,40724.0,,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,10,Bayer Leverkusen,904,"['814fb2d7-1214-492b-a557-424d881a39b9', 'd0985595-3ebf-44b3-b8a1-40f7dc855881']",32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:32.445,Pass,True
,,,,,,,,,,,,,,,,,,0.786644,,,,,,,,,,,,66d6548d-fbc0-4b16-bbf4-d750db45eef9,267,,,"[84.2, 43.9]",3895095,7,,,,,0.0,,Right Foot,,,,"[91.6, 43.9]",,Ground Pass,,7.4,Incomplete,,Jonas Hofmann,8804.0,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Right Attacking Midfield,10,Bayer Leverkusen,904,"['221fe015-6903-4898-9281-e04ad1b39ff0', '9aaf638b-090b-4334-8cb2-e4d9b159468c']",33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:33.931,Pass,
,,,,,,,,,,,,,,,,,,0.70449,,,,,,,,,,,,3f500bae-930c-4345-852e-c3aa1f1c4ab2,272,,,"[27.8, 37.5]",3895095,7,,,,,-0.47249693,,Right Foot,,,,"[32.3, 35.2]",,Ground Pass,,5.0537114,,,Leandro Barreiro Martins,23402.0,,,,,,,1,Regular Play,Edimilson Fernandes,3913.0,Left Center Back,11,FSV Mainz 05,177,"['a8a72c19-64a7-4275-912e-ef6b5f09a1f7', 'df68f0b4-6ffa-4f02-8711-7859862b0ec0']",35,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:35.462,Pass,True
,,,,,,,,,,,,,,,,,,1.370593,,,,,,,,,,,,e9d549aa-6725-4174-93bf-3d3fa63e74bb,275,,,"[33.0, 36.2]",3895095,7,,,,,-2.7052732,,Right Foot,,,,"[15.2, 27.9]",,Ground Pass,,19.64001,,,Anthony Caci,10480.0,,,,,,,1,Regular Play,Leandro Barreiro Martins,23402.0,Right Defensive Midfield,11,FSV Mainz 05,177,"['7b77ded3-e0cc-48e7-8dea-d345a900cc2f', 'e3715e70-0150-4c42-b6f5-5fc67e792b5c']",36,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:36.167,Pass,True
,,,,,,,,,,,,,,,,,,1.19376,,,,,,,,,,,,5327bb35-e325-4f4a-932b-5af3b43aa66b,278,,,"[15.2, 27.9]",3895095,7,,,,,2.3561945,,Right Foot,,,,"[5.5, 37.6]",,Ground Pass,,13.717872,,,Robin Zentner,19405.0,,,,,,,1,Regular Play,Anthony Caci,10480.0,Left Wing Back,11,FSV Mainz 05,177,['5d97f886-bb28-4ff2-b012-ebe08e1b7273'],37,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:37.822,Pass,
,,,,,,,,,,,,,,,,,,1.053605,,,,,,,,,,,,92a75d72-f624-4425-90b8-1d5e6def39ad,280,,,"[5.5, 37.6]",3895095,7,,,,,-0.4012288,,Left Foot,,,,"[28.6, 27.8]",,Ground Pass,,25.092827,Incomplete,,Jae-Sung Lee,5623.0,,,,,,,1,Regular Play,Robin Zentner,19405.0,Goalkeeper,11,FSV Mainz 05,177,"['2e6acea9-1c64-4bd5-82b4-2fe1bce0b813', '88bde0c4-1921-4b8c-b860-2210237f7120']",39,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:39.016,Pass,
